ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-12,104.29099377534247,87.6996737861906,123.94595704474312,104.29099377534247,104.29099377534247,-0.2313003223411087,-0.2313003223411087,-0.2313003223411087,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.9299039883434219,0.9299039883434219,0.9299039883434219,3.8151758699898006,3.8151758699898006,3.8151758699898006,7.203050284474519,7.203050284474519,7.203050284474519,0.0,0.0,0.0,104.05969345300136
2023-01-13,104.23836848219179,84.27054689969809,119.09175807267911,104.23836848219179,104.23836848219179,-2.426672208287115,-2.426672208287115,-2.426672208287115,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-1.2594151995903613,-1.2594151995903613,-1.2594151995903613,3.5393155136771726,3.5393155136771726,3.5393155136771726,7.472857942774921,7.472857942774921,7.472857942774921,0.0,0.0,0.0,101.81169627390467
2023-01-14,104.1857431896266,61.51390785122,97.9346291298968,104.1857431896266,104.1857431896266,-23.730891153814866,-23.730891153814866,-23.730891153814866,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,-3.255585874068904,-3.255585874068904,-3.255585874068904,-11.33788488630269,-11.33788488630269,-11.33788488630269,7.755389271705576,7.755389271705576,7.755389271705576,0.0,0.0,0.0,80.45485203581174
2023-01-15,104.13311789706144,64.12024535222768,100.72376076324016,104.13311789706144,104.13311789706144,-21.636760949408345,-21.636760949408345,-21.636760949408345,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,-3.7358548429546716,-3.7358548429546716,-3.7358548429546716,-9.065756218882347,-9.065756218882347,-9.065756218882347,8.057659777577523,8.057659777577523,8.057659777577523,0.0,0.0,0.0,82.4963569476531
2023-01-16,104.08049260449626,86.02493445790208,120.13099242866414,104.08049260449626,104.08049260449626,-1.413409668792112,-1.413409668792112,-1.413409668792112,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-2.42505367819666,-2.42505367819666,-2.42505367819666,4.805179850915189,4.805179850915189,4.805179850915189,8.385894623638205,8.385894623638205,8.385894623638205,0.0,0.0,0.0,102.66708293570414
2023-01-17,104.02786731193108,89.75472090037857,124.34129881239966,104.02786731193108,104.02786731193108,1.9209793474532693,1.9209793474532693,1.9209793474532693,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-0.2611014572466,-0.2611014572466,-0.2611014572466,5.61610726567119,5.61610726567119,5.61610726567119,8.745404004177528,8.745404004177528,8.745404004177528,0.0,0.0,0.0,105.94884665938434
2023-01-18,103.97524201936591,87.62770223132041,123.54717449491727,103.97524201936591,103.97524201936591,0.9505202166224199,0.9505202166224199,0.9505202166224199,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,1.3616016026233828,1.3616016026233828,1.3616016026233828,2.6278626048639717,2.6278626048639717,2.6278626048639717,9.140486474283916,9.140486474283916,9.140486474283916,0.0,0.0,0.0,104.92576223598833
2023-01-19,103.92261672680073,88.48007215798017,124.20356538618115,103.92261672680073,103.92261672680073,2.812237612094136,2.812237612094136,2.812237612094136,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,1.602130512587291,1.602130512587291,1.602130512587291,3.8151758699930896,3.8151758699930896,3.8151758699930896,9.574361694662604,9.574361694662604,9.574361694662604,0.0,0.0,0.0,106.73485433889486
2023-01-20,103.86999143423554,87.6027338890774,125.14642632220212,103.86999143423554,103.86999143423554,2.050177052678913,2.050177052678913,2.050177052678913,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.6411588178259205,0.6411588178259205,0.6411588178259205,3.5393155136684564,3.5393155136684564,3.5393155136684564,10.049133186333384,10.049133186333384,10.049133186333384,0.0,0.0,0.0,105.92016848691446
2023-01-21,103.81736614167038,67.60349048138227,104.3969111866132,103.81736614167038,103.81736614167038,-18.313776030277506,-18.313776030277506,-18.313776030277506,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,-0.6488623126892077,-0.6488623126892077,-0.6488623126892077,-11.33788488630131,-11.33788488630131,-11.33788488630131,10.565780833861858,10.565780833861858,10.565780833861858,0.0,0.0,0.0,85.50359011139287
2023-01-22,103.7647408491052,70.54511543507617,106.53927472266282,103.7647408491052,103.7647408491052,-16.254834412701783,-16.254834412701783,-16.254834412701783,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,-1.4204505816200257,-1.4204505816200257,-1.4204505816200257,-9.065756218875727,-9.065756218875727,-9.065756218875727,11.124182052942817,11.124182052942817,11.124182052942817,0.0,0.0,0.0,87.50990643640341
2023-01-23,103.71211555654001,90.37300626052443,125.05228567667464,103.71211555654001,103.71211555654001,3.0138729154168975,3.0138729154168975,3.0138729154168975,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-1.335036242361783,-1.335036242361783,-1.335036242361783,4.805179850933904,4.805179850933904,4.805179850933904,11.723159771993624,11.723159771993624,11.723159771993624,0.0,0.0,0.0,106.72598847195691
2023-01-24,103.65949026397485,91.00991920217545,127.29598161778972,103.65949026397485,103.65949026397485,5.250836359721961,5.250836359721961,5.250836359721961,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-0.5463951300756105,-0.5463951300756105,-0.5463951300756105,5.616107265672759,5.616107265672759,5.616107265672759,12.360554689273659,12.360554689273659,12.360554689273659,0.0,0.0,0.0,108.9103266236968
2023-01-25,103.6068649706362,89.34263779076137,125.52105163895432,103.6068649706362,103.6068649706362,4.072626969813943,4.072626969813943,4.072626969813943,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.5908761545664217,0.5908761545664217,0.5908761545664217,2.6278626048602796,2.6278626048602796,2.6278626048602796,13.03331867553609,13.03331867553609,13.03331867553609,0.0,0.0,0.0,107.67949194045013
2023-01-26,103.55423967729753,92.60203548668423,128.99210725152165,103.55423967729753,103.55423967729753,7.086536932156768,7.086536932156768,7.086536932156768,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,1.7131658148284734,1.7131658148284734,1.7131658148284734,3.815175869996114,3.815175869996114,3.815175869996114,13.737625712481027,13.737625712481027,13.737625712481027,0.0,0.0,0.0,110.64077660945429
2023-01-27,103.50161438395888,92.65475894973424,130.10942596615408,103.50161438395888,103.50161438395888,8.264284262266427,8.264284262266427,8.264284262266427,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,2.4354028126114975,2.4354028126114975,2.4354028126114975,3.539315513706809,3.539315513706809,3.539315513706809,14.468996401096968,14.468996401096968,14.468996401096968,0.0,0.0,0.0,111.76589864622531
2023-01-28,103.44898909062022,75.52634084626928,111.5954720768145,103.44898909062022,103.44898909062022,-10.65482081695053,-10.65482081695053,-10.65482081695053,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,2.3534418854740937,2.3534418854740937,2.3534418854740937,-11.337884886274582,-11.337884886274582,-11.337884886274582,15.222431848998802,15.222431848998802,15.222431848998802,0.0,0.0,0.0,92.79416827366968
2023-01-29,103.39636379728155,76.73531856301892,112.84773277542071,103.39636379728155,103.39636379728155,-8.696961193244872,-8.696961193244872,-8.696961193244872,-16.892809665148846,-16.892809665148846,-16.892809665148846,-4.7133792,-4.7133792,-4.7133792,-12.179430465148847,-12.179430465148847,-12.179430465148847,1.2690520352446728,1.2690520352446728,1.2690520352446728,-9.065756218869108,-9.065756218869108,-9.065756218869108,15.992552655528408,15.992552655528408,15.992552655528408,0.0,0.0,0.0,94.69940260403668
2023-01-30,103.3437385039429,93.97356186066357,131.67926076375358,103.3437385039429,103.3437385039429,8.909602163142786,8.909602163142786,8.909602163142786,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-0.4898859797102326,-0.4898859797102326,-0.4898859797102326,4.8051798509348265,4.8051798509348265,4.8051798509348265,16.773738757067036,16.773738757067036,16.773738757067036,0.0,0.0,0.0,112.2533406670857
2023-01-31,103.29111321060425,94.27979217300204,129.46043894568214,103.29111321060425,103.29111321060425,8.955189765108164,8.955189765108164,8.955189765108164,-12.179430465148847,-12.179430465148847,-12.179430465148847,0.0,0.0,0.0,-12.179430465148847,-12.179430465148847,-12.179430465148847,-2.041753103430795,-2.041753103430795,-2.041753103430795,5.616107265667073,5.616107265667073,5.616107265667073,17.560266068020738,17.560266068020738,17.560266068020738,0.0,0.0,0.0,112.24630297571241
2023-02-01,103.2384879172656,94.14729479386126,130.413237538739,103.2384879172656,103.2384879172656,8.568626853230347,8.568626853230347,8.568626853230347,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-2.4362917799762824,-2.4362917799762824,-2.4362917799762824,2.627862604863347,2.627862604863347,2.627862604863347,18.346436146320848,18.346436146320848,18.346436146320848,0.0,0.0,0.0,111.80711477049594
2023-02-02,103.18586262392692,97.4570422445915,134.23319303774673,103.18586262392692,103.18586262392692,11.598647863668171,11.598647863668171,11.598647863668171,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-1.3738434023760935,-1.3738434023760935,-1.3738434023760935,3.815175869999138,3.815175869999138,3.815175869999138,19.126695514022693,19.126695514022693,19.126695514022693,0.0,0.0,0.0,114.7845104875951
2023-02-03,103.13323733058827,97.39451057456147,134.64625484603093,103.13323733058827,103.13323733058827,13.92353082844902,13.92353082844902,13.92353082844902,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.4578536746627679,0.4578536746627679,0.4578536746627679,3.5393155136943992,3.5393155136943992,3.5393155136943992,19.89574175806942,19.89574175806942,19.89574175806942,0.0,0.0,0.0,117.05676815903729
2023-02-04,103.08061203724962,80.09691382867143,117.16707132183356,103.08061203724962,103.08061203724962,-3.5505957135258575,-3.5505957135258575,-3.5505957135258575,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.8214343853091233,1.8214343853091233,1.8214343853091233,-11.3378848862732,-11.3378848862732,-11.3378848862732,20.648614105415778,20.648614105415778,20.648614105415778,0.0,0.0,0.0,99.53001632372377
2023-02-05,103.02798674391094,84.93727181159545,120.59856874299842,103.02798674391094,103.02798674391094,-0.4934474979684948,-0.4934474979684948,-0.4934474979684948,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.8743012484098254,1.8743012484098254,1.8743012484098254,-9.06575621885371,-9.06575621885371,-9.06575621885371,21.380766790452956,21.380766790452956,21.380766790452956,0.0,0.0,0.0,102.53453924594245
2023-02-06,102.97536145634052,101.82979279176351,138.5254950157995,102.97536145634052,102.97536145634052,17.76970533287069,17.76970533287069,17.76970533287069,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.8457814105904,0.8457814105904,0.8457814105904,4.805179850944644,4.805179850944644,4.805179850944644,22.088124189313213,22.088124189313213,22.088124189313213,0.0,0.0,0.0,120.74506678921121
2023-02-07,102.92273616877009,103.68198914212654,138.3215712663547,102.92273616877009,102.92273616877009,18.24560582252445,18.24560582252445,18.24560582252445,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-0.16823868843016287,-0.16823868843016287,-0.16823868843016287,5.61610726569086,5.61610726569086,5.61610726569086,22.76711736324132,22.76711736324132,22.76711736324132,0.0,0.0,0.0,121.16834199129454
2023-02-08,102.87011088119966,101.29176721449312,136.23633716511452,102.87011088119966,102.87011088119966,15.90745918052745,15.90745918052745,15.90745918052745,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-0.1657256155777776,-0.1657256155777776,-0.1657256155777776,2.627862604859654,2.627862604859654,2.627862604859654,23.414702309223145,23.414702309223145,23.414702309223145,0.0,0.0,0.0,118.77757006172712
2023-02-09,102.81748559362923,104.32573469176307,139.71977399244886,102.81748559362923,102.81748559362923,18.731250482070156,18.731250482070156,18.731250482070156,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.857093890694679,0.857093890694679,0.857093890694679,3.8151758700021623,3.8151758700021623,3.8151758700021623,24.028360839350874,24.028360839350874,24.028360839350874,0.0,0.0,0.0,121.54873607569938
2023-02-10,102.7648603060588,104.94573279280083,140.93754623087446,102.7648603060588,102.7648603060588,20.035407791300727,20.035407791300727,20.035407791300727,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.8593868149989041,1.8593868149989041,1.8593868149989041,3.539315513689375,3.539315513689375,3.539315513689375,24.60608558059001,24.60608558059001,24.60608558059001,0.0,0.0,0.0,122.80026809735952
2023-02-11,102.71223501848837,85.37776431375259,121.15496166728772,102.71223501848837,102.71223501848837,0.7661202945869526,0.7661202945869526,0.7661202945869526,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.6404134130188437,1.6404134130188437,1.6404134130188437,-11.337884886285662,-11.337884886285662,-11.337884886285662,25.146351085831338,25.146351085831338,25.146351085831338,0.0,0.0,0.0,103.47835531307533
2023-02-12,102.65960973091792,85.80787403226081,123.18296104094851,102.65960973091792,102.65960973091792,1.8094131800139102,1.8094131800139102,1.8094131800139102,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,-0.0901447429155987,-0.0901447429155987,-0.0901447429155987,-9.065756218894553,-9.065756218894553,-9.065756218894553,25.648073459801623,25.648073459801623,25.648073459801623,0.0,0.0,0.0,104.46902291093183
2023-02-13,102.6069844433475,103.08465698985798,139.25777506922995,102.6069844433475,102.6069844433475,18.566645834682376,18.566645834682376,18.566645834682376,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-2.3797151153523415,-2.3797151153523415,-2.3797151153523415,4.805179850954462,4.805179850954462,4.805179850954462,26.11056121705782,26.11056121705782,26.11056121705782,0.0,0.0,0.0,121.17363027802988
2023-02-14,102.55435915577708,103.38469319669737,138.33113180872306,102.55435915577708,102.55435915577708,18.445989668547988,18.445989668547988,18.445989668547988,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-3.7341977742875994,-3.7341977742875994,-3.7341977742875994,5.616107265670668,5.616107265670668,5.616107265670668,26.533460295142483,26.533460295142483,26.533460295142483,0.0,0.0,0.0,121.00034882432507
2023-02-15,102.50173386820664,101.00448050791815,137.7593350890117,102.50173386820664,102.50173386820664,16.306458539092862,16.306458539092862,16.306458539092862,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-3.268720186178443,-3.268720186178443,-3.268720186178443,2.6278626048643052,2.6278626048643052,2.6278626048643052,26.91669623838456,26.91669623838456,26.91669623838456,0.0,0.0,0.0,118.8081924072995
2023-02-16,102.4491085806362,104.80445825463248,138.80547520903323,102.4491085806362,102.4491085806362,19.74578102302913,19.74578102302913,19.74578102302913,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-1.360431274668092,-1.360431274668092,-1.360431274668092,3.815175870005452,3.815175870005452,3.815175870005452,27.260416545669333,27.260416545669333,27.260416545669333,0.0,0.0,0.0,122.19488960366533
2023-02-17,102.39648329306577,106.28689919230986,142.85889281439657,102.39648329306577,102.39648329306577,21.827881341787982,21.827881341787982,21.827881341787982,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.6930099051966465,0.6930099051966465,0.6930099051966465,3.5393155136806587,3.5393155136806587,3.5393155136806587,27.564936040888238,27.564936040888238,27.564936040888238,0.0,0.0,0.0,124.22436463485376
2023-02-18,102.34385800656055,88.18627436795344,123.68435398647989,102.34385800656055,102.34385800656055,3.476931019871589,3.476931019871589,3.476931019871589,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.666887340082633,1.666887340082633,1.666887340082633,-11.337884886298124,-11.337884886298124,-11.337884886298124,27.830687884064634,27.830687884064634,27.830687884064634,0.0,0.0,0.0,105.82078902643214
2023-02-19,102.29123272005532,89.31249150736804,125.44368522568215,102.29123272005532,102.29123272005532,5.535031246679759,5.535031246679759,5.535031246679759,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.2253642795973945,1.2253642795973945,1.2253642795973945,-9.065756218879155,-9.065756218879155,-9.065756218879155,28.058182503939083,28.058182503939083,28.058182503939083,0.0,0.0,0.0,107.82626396673508
2023-02-20,102.2386074335501,108.57939750633238,143.2626259104734,102.2386074335501,102.2386074335501,23.059447443148876,23.059447443148876,23.059447443148876,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-0.024328601848762538,-0.024328601848762538,-0.024328601848762538,4.805179850964282,4.805179850964282,4.805179850964282,28.247976312010927,28.247976312010927,28.247976312010927,0.0,0.0,0.0,125.29805487669898
2023-02-21,102.18598214704488,107.0972799735978,143.47951834870193,102.18598214704488,102.18598214704488,22.912702592179695,22.912702592179695,22.912702592179695,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-1.134676124955326,-1.134676124955326,-1.134676124955326,5.616107265672237,5.616107265672237,5.616107265672237,28.40065156944035,28.40065156944035,28.40065156944035,0.0,0.0,0.0,125.09868473922458
2023-02-22,102.13335686053965,104.14109729130938,139.01723005562715,102.13335686053965,102.13335686053965,19.691596095693882,19.691596095693882,19.691596095693882,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-1.4836946308295567,-1.4836946308295567,-1.4836946308295567,2.6278626048606144,2.6278626048606144,2.6278626048606144,28.51680823964039,28.51680823964039,28.51680823964039,0.0,0.0,0.0,121.82495295623353
2023-02-23,102.08073157403443,105.78432813185727,142.91119133720701,102.08073157403443,102.08073157403443,21.43512846695798,21.43512846695798,21.43512846695798,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,-1.0077353756439649,-1.0077353756439649,-1.0077353756439649,3.815175869991488,3.815175869991488,3.815175869991488,28.597068090588017,28.597068090588017,28.597068090588017,0.0,0.0,0.0,123.51586004099241
2023-02-24,102.02810628752921,106.10226765879658,142.04905582625148,102.02810628752921,102.02810628752921,22.21374591594854,22.21374591594854,22.21374591594854,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0,0.0,0.0,-9.969380117977565,-9.969380117977565,-9.969380117977565,0.0017197878195845864,0.0017197878195845864,0.0017197878195845864,3.539315513715318,3.539315513715318,3.539315513715318,28.642090732391196,28.642090732391196,28.642090732391196,0.0,0.0,0.0,124.24185220347775
2023-02-25,101.97548100102398,86.92148403969905,122.57836498012563,101.97548100102398,101.97548100102398,3.8086120728224087,3.8086120728224087,3.8086120728224087,-14.682759317977563,-14.682759317977563,-14.682759317977563,-4.7133792,-4.7133792,-4.7133792,-9.969380117977565,-9.969380117977565,-9.969380117977565,1.1766555686325781,1.1766555686325781,1.1766555686325781,-11.337884886296742,-11.337884886296742,-11.337884886296742,28.65260070846413,28.65260070846413,28.65260070846413,0.0,0.0,0.0,105.78409307384639
