ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-11,98.17323695342465,96.44792718617815,120.09080277333557,98.17323695342465,98.17323695342465,10.310529053044796,10.310529053044796,10.310529053044796,4.94035632814414,4.94035632814414,4.94035632814414,5.370172724900657,5.370172724900657,5.370172724900657,0.0,0.0,0.0,108.48376600646944
2023-01-12,98.15024784876712,97.00754323718351,121.31406840544065,98.15024784876712,98.15024784876712,11.509847076075713,11.509847076075713,11.509847076075713,5.96485999999744,5.96485999999744,5.96485999999744,5.544987076078274,5.544987076078274,5.544987076078274,0.0,0.0,0.0,109.66009492484284
2023-01-13,98.12725874410958,97.86188815377616,121.64827636343581,98.12725874410958,98.12725874410958,11.233144270135735,11.233144270135735,11.233144270135735,5.508497877875923,5.508497877875923,5.508497877875923,5.724646392259811,5.724646392259811,5.724646392259811,0.0,0.0,0.0,109.36040301424532
2023-01-14,98.1042696406942,78.77271024558127,103.15141069570156,98.1042696406942,98.1042696406942,-7.4754634198322645,-7.4754634198322645,-7.4754634198322645,-13.389453580284254,-13.389453580284254,-13.389453580284254,5.913990160451989,5.913990160451989,5.913990160451989,0.0,0.0,0.0,90.62880622086193
2023-01-15,98.08128053727881,78.157436055367,101.74159248529705,98.08128053727881,98.08128053727881,-8.605300445878818,-8.605300445878818,-8.605300445878818,-14.722644884142039,-14.722644884142039,-14.722644884142039,6.117344438263221,6.117344438263221,6.117344438263221,0.0,0.0,0.0,89.4759800914
2023-01-16,98.05829143386343,98.88501827666495,122.84230488337249,98.05829143386343,98.05829143386343,13.236505166143386,13.236505166143386,13.236505166143386,6.89809670431988,6.89809670431988,6.89809670431988,6.338408461823505,6.338408461823505,6.338408461823505,0.0,0.0,0.0,111.29479660000682
2023-01-17,98.03530233044806,97.29939769449932,120.76272116497253,98.03530233044806,98.03530233044806,11.380449138338356,11.380449138338356,11.380449138338356,4.800287553997433,4.800287553997433,4.800287553997433,6.580161584340923,6.580161584340923,6.580161584340923,0.0,0.0,0.0,109.41575146878642
2023-01-18,98.01231322703268,97.46848329036635,122.37895226663083,98.01231322703268,98.01231322703268,11.785149385854092,11.785149385854092,11.785149385854092,4.94035632814306,4.94035632814306,4.94035632814306,6.844793057711032,6.844793057711032,6.844793057711032,0.0,0.0,0.0,109.79746261288678
2023-01-19,97.9893241236173,99.66328193496416,123.13299477324942,97.9893241236173,97.9893241236173,13.098516482867232,13.098516482867232,13.098516482867232,5.9648599999913605,5.9648599999913605,5.9648599999913605,7.133656482875871,7.133656482875871,7.133656482875871,0.0,0.0,0.0,111.08784060648452
2023-01-20,97.96633502020191,99.18430096404494,123.69366085070469,97.96633502020191,97.96633502020191,12.955747895416115,12.955747895416115,12.955747895416115,5.5084978778608304,5.5084978778608304,5.5084978778608304,7.447250017555285,7.447250017555285,7.447250017555285,0.0,0.0,0.0,110.92208291561802
2023-01-21,97.94334591678653,80.45693769011798,104.78635461228713,97.94334591678653,97.94334591678653,-5.604230916064749,-5.604230916064749,-5.604230916064749,-13.389453580270022,-13.389453580270022,-13.389453580270022,7.785222664205274,7.785222664205274,7.785222664205274,0.0,0.0,0.0,92.33911500072178
2023-01-22,97.92035681337114,79.19566243172042,103.69758113787185,97.92035681337114,97.92035681337114,-6.576238695027122,-6.576238695027122,-6.576238695027122,-14.722644884135327,-14.722644884135327,-14.722644884135327,8.146406189108207,8.146406189108207,8.146406189108207,0.0,0.0,0.0,91.34411811834403
2023-01-23,97.89736770995577,100.65284208764072,125.8960993916141,97.89736770995577,97.89736770995577,15.426968172384166,15.426968172384166,15.426968172384166,6.89809670434404,6.89809670434404,6.89809670434404,8.528871468040128,8.528871468040128,8.528871468040128,0.0,0.0,0.0,113.32433588233994
2023-01-24,97.87437860654039,99.64018752014948,123.64235354170403,97.87437860654039,97.87437860654039,13.730294891046192,13.730294891046192,13.730294891046192,4.8002875539950605,4.8002875539950605,4.8002875539950605,8.930007337051133,8.930007337051133,8.930007337051133,0.0,0.0,0.0,111.60467349758659
2023-01-25,97.85138950323335,100.59394108273027,125.66634090227267,97.85138950323335,97.85138950323335,14.286975697751156,14.286975697751156,14.286975697751156,4.940356328147994,4.940356328147994,4.940356328147994,9.346619369603165,9.346619369603165,9.346619369603165,0.0,0.0,0.0,112.13836520098451
2023-01-26,97.82840039992631,101.59337612955414,126.14968411876228,97.82840039992631,97.82840039992631,15.739905422660339,15.739905422660339,15.739905422660339,5.964859999999023,5.964859999999023,5.964859999999023,9.775045422661316,9.775045422661316,9.775045422661316,0.0,0.0,0.0,113.56830582258665
2023-01-27,97.80541129661927,101.3823903839016,124.94648092365227,97.80541129661927,97.80541129661927,15.719782189263073,15.719782189263073,15.719782189263073,5.508497877924099,5.508497877924099,5.508497877924099,10.211284311338972,10.211284311338972,10.211284311338972,0.0,0.0,0.0,113.52519348588234
2023-01-28,97.78242219331223,83.40607011371291,107.01809288673212,97.78242219331223,97.78242219331223,-2.7383199820219293,-2.7383199820219293,-2.7383199820219293,-13.389453580238712,-13.389453580238712,-13.389453580238712,10.651133598216783,10.651133598216783,10.651133598216783,0.0,0.0,0.0,95.0441022112903
2023-01-29,97.75943309000519,81.27602124493225,107.10355713233271,97.75943309000519,97.75943309000519,-3.6323126537636594,-3.6323126537636594,-3.6323126537636594,-14.72264488412862,-14.72264488412862,-14.72264488412862,11.090332230364961,11.090332230364961,11.090332230364961,0.0,0.0,0.0,94.12712043624153
2023-01-30,97.73644398669816,104.11640522912317,128.03046160425544,97.73644398669816,97.73644398669816,18.422800335849857,18.422800335849857,18.422800335849857,6.898096704345684,6.898096704345684,6.898096704345684,11.524703631504172,11.524703631504172,11.524703631504172,0.0,0.0,0.0,116.15924432254802
2023-01-31,97.71345488339112,102.66803551871406,126.50747074079834,97.71345488339112,97.71345488339112,16.750582416221153,16.750582416221153,16.750582416221153,4.800287553989778,4.800287553989778,4.800287553989778,11.950294862231377,11.950294862231377,11.950294862231377,0.0,0.0,0.0,114.46403729961227
2023-02-01,97.69046578008408,102.08495574848378,127.66642177096307,97.69046578008408,97.69046578008408,17.303863925379588,17.303863925379588,17.303863925379588,4.940356328145325,4.940356328145325,4.940356328145325,12.363507597234264,12.363507597234264,12.363507597234264,0.0,0.0,0.0,114.99432970546367
2023-02-02,97.66747667677703,105.22076105920799,128.41548198636724,97.66747667677703,97.66747667677703,18.726076930803348,18.726076930803348,18.726076930803348,5.964860000006688,5.964860000006688,5.964860000006688,12.761216930796659,12.761216930796659,12.761216930796659,0.0,0.0,0.0,116.39355360758037
2023-02-03,97.64448757346999,102.99710635207077,127.76525429352688,97.64448757346999,97.64448757346999,18.64937228046697,18.64937228046697,18.64937228046697,5.508497877890255,5.508497877890255,5.508497877890255,13.140874402576715,13.140874402576715,13.140874402576715,0.0,0.0,0.0,116.29385985393697
2023-02-04,97.62149847016295,85.53709652399684,108.72847044539762,97.62149847016295,97.62149847016295,0.1111385430056562,0.1111385430056562,0.1111385430056562,-13.389453580224481,-13.389453580224481,-13.389453580224481,13.500592123230138,13.500592123230138,13.500592123230138,0.0,0.0,0.0,97.7326370131686
2023-02-05,97.59850936685592,85.06917729825092,108.88086610870327,97.59850936685592,97.59850936685592,-0.883439424866971,-0.883439424866971,-0.883439424866971,-14.72264488410454,-14.72264488410454,-14.72264488410454,13.839205459237569,13.839205459237569,13.839205459237569,0.0,0.0,0.0,96.71506994198896
2023-02-06,97.57552026355893,106.15291202608918,130.19471261837037,97.57552026355893,97.57552026355893,21.054409095388536,21.054409095388536,21.054409095388536,6.898096704358586,6.898096704358586,6.898096704358586,14.156312391029953,14.156312391029953,14.156312391029953,0.0,0.0,0.0,118.62992935894746
2023-02-07,97.55253116026195,102.99013500085879,128.43645520105306,97.55253116026195,97.55253116026195,19.252575922643523,19.252575922643523,19.252575922643523,4.800287554012853,4.800287554012853,4.800287554012853,14.452288368630668,14.452288368630668,14.452288368630668,0.0,0.0,0.0,116.80510708290547
2023-02-08,97.52954205696494,104.46122104723919,129.60259040099348,97.52954205696494,97.52954205696494,19.66863256146923,19.66863256146923,19.66863256146923,4.940356328150255,4.940356328150255,4.940356328150255,14.728276233318974,14.728276233318974,14.728276233318974,0.0,0.0,0.0,117.19817461843417
2023-02-09,97.50655295366796,106.08794509523402,130.38491179566157,97.50655295366796,97.50655295366796,20.951011530230666,20.951011530230666,20.951011530230666,5.964860000014351,5.964860000014351,5.964860000014351,14.986151530216315,14.986151530216315,14.986151530216315,0.0,0.0,0.0,118.45756448389864
2023-02-10,97.48356385037098,106.7268826079944,129.9820313277501,97.48356385037098,97.48356385037098,20.736962160442957,20.736962160442957,20.736962160442957,5.508497877893916,5.508497877893916,5.508497877893916,15.228464282549037,15.228464282549037,15.228464282549037,0.0,0.0,0.0,118.22052601081394
2023-02-11,97.46057474707398,87.24751324521934,111.31760564466086,97.46057474707398,97.46057474707398,2.0689054313043256,2.0689054313043256,2.0689054313043256,-13.389453580250347,-13.389453580250347,-13.389453580250347,15.458359011554673,15.458359011554673,15.458359011554673,0.0,0.0,0.0,99.52948017837831
2023-02-12,97.437585643777,86.25938798976584,111.53574144351843,97.437585643777,97.437585643777,0.956830561142522,0.956830561142522,0.956830561142522,-14.722644884156555,-14.722644884156555,-14.722644884156555,15.679475445299078,15.679475445299078,15.679475445299078,0.0,0.0,0.0,98.39441620491952
2023-02-13,97.41459654047999,108.61735120578177,131.42265258813055,97.41459654047999,97.41459654047999,22.793929649723403,22.793929649723403,22.793929649723403,6.898096704371485,6.898096704371485,6.898096704371485,15.895832945351918,15.895832945351918,15.895832945351918,0.0,0.0,0.0,120.2085261902034
2023-02-14,97.39160743718301,105.29423900956097,129.93566763251928,97.39160743718301,97.39160743718301,20.911989729029944,20.911989729029944,20.911989729029944,4.800287554001747,4.800287554001747,4.800287554001747,16.1117021750282,16.1117021750282,16.1117021750282,0.0,0.0,0.0,118.30359716621295
2023-02-15,97.368618333886,106.65002280506201,130.56274162503613,97.368618333886,97.368618333886,21.271824249929967,21.271824249929967,21.271824249929967,4.940356328143164,4.940356328143164,4.940356328143164,16.331467921786803,16.331467921786803,16.331467921786803,0.0,0.0,0.0,118.64044258381597
2023-02-16,97.34562923058903,108.08645175414478,132.6570754138938,97.34562923058903,97.34562923058903,22.524347257921363,22.524347257921363,22.524347257921363,5.964860000008272,5.964860000008272,5.964860000008272,16.55948725791309,16.55948725791309,16.55948725791309,0.0,0.0,0.0,119.86997648851039
2023-02-17,97.32264012729203,107.65484587213233,132.55635930583654,97.32264012729203,97.32264012729203,22.308445247400844,22.308445247400844,22.308445247400844,5.508497877878824,5.508497877878824,5.508497877878824,16.79994736952202,16.79994736952202,16.79994736952202,0.0,0.0,0.0,119.63108537469287
2023-02-18,97.29965102340022,89.31259361012773,113.39225167439777,97.29965102340022,97.29965102340022,3.6672738195947865,3.6672738195947865,3.6672738195947865,-13.389453580276216,-13.389453580276216,-13.389453580276216,17.056727399871,17.056727399871,17.056727399871,0.0,0.0,0.0,100.966924842995
2023-02-19,97.2766619195084,87.98688196762951,111.9682277082855,97.2766619195084,97.2766619195084,2.610623654183595,2.610623654183595,2.610623654183595,-14.722644884132475,-14.722644884132475,-14.722644884132475,17.33326853831607,17.33326853831607,17.33326853831607,0.0,0.0,0.0,99.887285573692
2023-02-20,97.25367281561657,109.87667288221404,133.9257448599519,97.25367281561657,97.25367281561657,24.530553048686425,24.530553048686425,24.530553048686425,6.898096704384386,6.898096704384386,6.898096704384386,17.63245634430204,17.63245634430204,17.63245634430204,0.0,0.0,0.0,121.784225864303
2023-02-21,97.23068371172477,108.0916592967328,131.3988478668523,97.23068371172477,97.23068371172477,22.756806487696956,22.756806487696956,22.756806487696956,4.800287553999375,4.800287553999375,4.800287553999375,17.956518933697584,17.956518933697584,17.956518933697584,0.0,0.0,0.0,119.98749019942173
2023-02-22,97.20769460783293,108.32341784119728,132.0208134261086,97.20769460783293,97.20769460783293,23.247300511240336,23.247300511240336,23.247300511240336,4.940356328148095,4.940356328148095,4.940356328148095,18.306944183092238,18.306944183092238,18.306944183092238,0.0,0.0,0.0,120.45499511907327
2023-02-23,97.18470550394112,109.1927018865605,133.76189503789746,97.18470550394112,97.18470550394112,24.64927854045967,24.64927854045967,24.64927854045967,5.964859999990958,5.964859999990958,5.964859999990958,18.68441854046871,18.68441854046871,18.68441854046871,0.0,0.0,0.0,121.83398404440078
2023-02-24,97.16171640004931,110.78110199623222,133.3128486205432,97.16171640004931,97.16171640004931,24.59728726252944,24.59728726252944,24.59728726252944,5.50849787792334,5.50849787792334,5.50849787792334,19.088789384606102,19.088789384606102,19.088789384606102,0.0,0.0,0.0,121.75900366257875
2023-02-25,97.13872729615748,91.48383780767334,114.9079185797459,97.13872729615748,97.13872729615748,6.129598589648275,6.129598589648275,6.129598589648275,-13.389453580261984,-13.389453580261984,-13.389453580261984,19.519052169910257,19.519052169910257,19.519052169910257,0.0,0.0,0.0,103.26832588580575
2023-02-26,97.11573819226567,89.54624553924147,114.0470854251245,97.11573819226567,97.11573819226567,5.250717964842022,5.250717964842022,5.250717964842022,-14.722644884143142,-14.722644884143142,-14.722644884143142,19.973362848985165,19.973362848985165,19.973362848985165,0.0,0.0,0.0,102.36645615710769
2023-02-27,97.09274908837385,112.36395577594395,136.40041117090306,97.09274908837385,97.09274908837385,27.34717200884654,27.34717200884654,27.34717200884654,6.898096704386029,6.898096704386029,6.898096704386029,20.449075304460514,20.449075304460514,20.449075304460514,0.0,0.0,0.0,124.43992109722039
2023-02-28,97.06975998448203,110.92568539162602,135.55895648221548,97.06975998448203,97.06975998448203,25.743090320854275,25.743090320854275,25.743090320854275,4.800287554019539,4.800287554019539,4.800287554019539,20.94280276683474,20.94280276683474,20.94280276683474,0.0,0.0,0.0,122.81285030533631
2023-03-01,97.04677088052877,111.97383480242001,135.73460723592746,97.04677088052877,97.04677088052877,26.390857797367044,26.390857797367044,26.390857797367044,4.940356328153027,4.940356328153027,4.940356328153027,21.450501469214018,21.450501469214018,21.450501469214018,0.0,0.0,0.0,123.43762867789582
2023-03-02,97.02378177657548,112.6662082988232,137.0911227953982,97.02378177657548,97.02378177657548,27.932434114279282,27.932434114279282,27.932434114279282,5.9648599999848795,5.9648599999848795,5.9648599999848795,21.967574114294408,21.967574114294408,21.967574114294408,0.0,0.0,0.0,124.95621589085476
2023-03-03,97.00079267262221,113.27577934194619,137.15777975597706,97.00079267262221,97.00079267262221,27.99748800223997,27.99748800223997,27.99748800223997,5.5084978779082485,5.5084978779082485,5.5084978779082485,22.488990124331718,22.488990124331718,22.488990124331718,0.0,0.0,0.0,124.99828067486217
2023-03-04,96.97780356866893,93.74171515320099,118.02820863297318,96.97780356866893,96.97780356866893,9.619965548865725,9.619965548865725,9.619965548865725,-13.38945358028785,-13.38945358028785,-13.38945358028785,23.009419129153574,23.009419129153574,23.009419129153574,0.0,0.0,0.0,106.59776911753465
2023-03-05,96.95481446471567,93.15238004031914,117.5040782023828,96.95481446471567,96.95481446471567,8.800728852278196,8.800728852278196,8.800728852278196,-14.722644884119058,-14.722644884119058,-14.722644884119058,23.523373736397254,23.523373736397254,23.523373736397254,0.0,0.0,0.0,105.75554331699387
2023-03-06,96.93182536076237,116.54761864979135,140.36659130856128,96.93182536076237,96.93182536076237,30.923454038877665,30.923454038877665,30.923454038877665,6.8980967043419925,6.8980967043419925,6.8980967043419925,24.025357334535677,24.025357334535677,24.025357334535677,0.0,0.0,0.0,127.85527939964004
2023-03-07,96.90883625680911,114.62094781685263,139.1292474599263,96.90883625680911,96.90883625680911,29.310300066077627,29.310300066077627,29.310300066077627,4.800287554017167,4.800287554017167,4.800287554017167,24.51001251206046,24.51001251206046,24.51001251206046,0.0,0.0,0.0,126.21913632288674
2023-03-08,96.88584715285583,114.83744989479911,138.71022548798544,96.88584715285583,96.88584715285583,29.9126219691117,29.9126219691117,29.9126219691117,4.940356328145933,4.940356328145933,4.940356328145933,24.97226564096577,24.97226564096577,24.97226564096577,0.0,0.0,0.0,126.79846912196753
2023-03-09,96.86285804890254,115.88267797641119,140.9017599141108,96.86285804890254,96.86285804890254,31.372323270760724,31.372323270760724,31.372323270760724,5.964860000006286,5.964860000006286,5.964860000006286,25.40746327075444,25.40746327075444,25.40746327075444,0.0,0.0,0.0,128.23518131966327
2023-03-10,96.83986894494927,116.30792576745733,140.04260013299765,96.83986894494927,96.83986894494927,31.31999408624935,31.31999408624935,31.31999408624935,5.508497877893156,5.508497877893156,5.508497877893156,25.811496208356193,25.811496208356193,25.811496208356193,0.0,0.0,0.0,128.15986303119863
2023-03-11,96.816879840996,97.24960206458996,121.21413389887138,96.816879840996,96.816879840996,12.79145393290273,12.79145393290273,12.79145393290273,-13.389453580236493,-13.389453580236493,-13.389453580236493,26.18090751313922,26.18090751313922,26.18090751313922,0.0,0.0,0.0,109.60833377389872
2023-03-12,96.7938907370427,96.08462619554825,121.01349249703807,96.7938907370427,96.7938907370427,11.790336220546445,11.790336220546445,11.790336220546445,-14.722644884094976,-14.722644884094976,-14.722644884094976,26.51298110464142,26.51298110464142,26.51298110464142,0.0,0.0,0.0,108.58422695758915
2023-03-13,96.77090163223254,118.67859561405118,142.4395067827563,96.77090163223254,96.77090163223254,33.7039049546942,33.7039049546942,33.7039049546942,6.898096704354893,6.898096704354893,6.898096704354893,26.805808250339307,26.805808250339307,26.805808250339307,0.0,0.0,0.0,130.47480658692675
2023-03-14,96.74791252742236,115.92298003439805,140.95071599513446,96.74791252742236,96.74791252742236,31.858617409090485,31.858617409090485,31.858617409090485,4.800287554011884,4.800287554011884,4.800287554011884,27.0583298550786,27.0583298550786,27.0583298550786,0.0,0.0,0.0,128.60652993651286
2023-03-15,96.72492342261218,115.94099449975297,141.66591542795115,96.72492342261218,96.72492342261218,32.21070952185336,32.21070952185336,32.21070952185336,4.940356328150863,4.940356328150863,4.940356328150863,27.270353193702498,27.270353193702498,27.270353193702498,0.0,0.0,0.0,128.93563294446554
2023-03-16,96.70193431780201,117.44330904078818,142.82904904631826,96.70193431780201,96.70193431780201,33.40740249288642,33.40740249288642,33.40740249288642,5.964860000000207,5.964860000000207,5.964860000000207,27.44254249288621,27.44254249288621,27.44254249288621,0.0,0.0,0.0,130.10933681068843
2023-03-17,96.67894521299182,117.20891050513394,142.893358016988,96.67894521299182,96.67894521299182,33.084881432417625,33.084881432417625,33.084881432417625,5.508497877878063,5.508497877878063,5.508497877878063,27.57638355453956,27.57638355453956,27.57638355453956,0.0,0.0,0.0,129.76382664540944
2023-03-18,96.65595610818164,99.20926848606695,123.70230711168236,96.65595610818164,96.65595610818164,14.284669818040761,14.284669818040761,14.284669818040761,-13.389453580262359,-13.389453580262359,-13.389453580262359,27.67412339830312,27.67412339830312,27.67412339830312,0.0,0.0,0.0,110.9406259262224
2023-03-19,96.63296700337146,98.19208305411168,122.53841355498666,96.63296700337146,96.63296700337146,13.016041777072104,13.016041777072104,13.016041777072104,-14.722644884105643,-14.722644884105643,-14.722644884105643,27.73868666117775,27.73868666117775,27.73868666117775,0.0,0.0,0.0,109.64900878044357
2023-03-20,96.6099778985613,120.34480677714899,143.68740748995236,96.6099778985613,96.6099778985613,34.6716679099456,34.6716679099456,34.6716679099456,6.898096704379052,6.898096704379052,6.898096704379052,27.773571205566547,27.773571205566547,27.773571205566547,0.0,0.0,0.0,131.28164580850688
2023-03-21,96.58698879375112,117.52896205791444,141.52896880065256,96.58698879375112,96.58698879375112,32.583013585482625,32.583013585482625,32.583013585482625,4.8002875540066,4.8002875540066,4.8002875540066,27.782726031476024,27.782726031476024,27.782726031476024,0.0,0.0,0.0,129.17000237923375
2023-03-22,96.56399968894092,116.5774894820467,141.11811357887055,96.56399968894092,96.56399968894092,32.71077147305676,32.71077147305676,32.71077147305676,4.940356328148199,4.940356328148199,4.940356328148199,27.770415144908554,27.770415144908554,27.770415144908554,0.0,0.0,0.0,129.27477116199768
2023-03-23,96.54101058413075,118.22966262464675,142.3340248146071,96.54101058413075,96.54101058413075,33.70593148545993,33.70593148545993,33.70593148545993,5.964859999994128,5.964859999994128,5.964859999994128,27.741071485465806,27.741071485465806,27.741071485465806,0.0,0.0,0.0,130.24694206959066
2023-03-24,96.51802148105716,117.98582088194408,141.77982443025655,96.51802148105716,96.51802148105716,33.20764322586998,33.20764322586998,33.20764322586998,5.508497877881724,5.508497877881724,5.508497877881724,27.699145347988257,27.699145347988257,27.699145347988257,0.0,0.0,0.0,129.72566470692715
2023-03-25,96.49503237798358,98.00529011573269,122.48096406384808,96.49503237798358,96.49503237798358,14.25949835475243,14.25949835475243,14.25949835475243,-13.389453580268176,-13.389453580268176,-13.389453580268176,27.64895193502061,27.64895193502061,27.64895193502061,0.0,0.0,0.0,110.75453073273601
2023-03-26,96.47204327490999,98.32261288707245,120.97076048431678,96.47204327490999,96.47204327490999,12.87187785820179,12.87187785820179,12.87187785820179,-14.722644884081557,-14.722644884081557,-14.722644884081557,27.594522742283345,27.594522742283345,27.594522742283345,0.0,0.0,0.0,109.34392113311178
2023-03-27,96.44905417183642,119.65286898166279,143.22259484263097,96.44905417183642,96.44905417183642,34.43756210956326,34.43756210956326,34.43756210956326,6.898096704323757,6.898096704323757,6.898096704323757,27.5394654052395,27.5394654052395,27.5394654052395,0.0,0.0,0.0,130.88661628139968
2023-03-28,96.42606506876282,117.21818154741256,141.4168019080657,96.42606506876282,96.42606506876282,32.287123976555556,32.287123976555556,32.287123976555556,4.800287554001319,4.800287554001319,4.800287554001319,27.486836422554237,27.486836422554237,27.486836422554237,0.0,0.0,0.0,128.7131890453184
2023-03-29,96.40307596568924,116.64456968664659,141.05359143120614,96.40307596568924,96.40307596568924,32.37938715516871,32.37938715516871,32.37938715516871,4.940356328153129,4.940356328153129,4.940356328153129,27.439030827015582,27.439030827015582,27.439030827015582,0.0,0.0,0.0,128.78246312085795
2023-03-30,96.38008686261566,117.82294336717509,141.545932168255,96.38008686261566,96.38008686261566,33.36255240550607,33.36255240550607,33.36255240550607,5.964859999990557,5.964859999990557,5.964859999990557,27.397692405515517,27.397692405515517,27.397692405515517,0.0,0.0,0.0,129.74263926812174
2023-03-31,96.35709775954207,118.02609141225182,140.80013799229204,96.35709775954207,96.35709775954207,32.87214536769962,32.87214536769962,32.87214536769962,5.50849787784788,5.50849787784788,5.50849787784788,27.363647489851743,27.363647489851743,27.363647489851743,0.0,0.0,0.0,129.2292431272417
2023-04-01,96.3341086564685,98.14841157003467,121.46470127729944,96.3341086564685,96.3341086564685,13.947411085341827,13.947411085341827,13.947411085341827,-13.389453580273994,-13.389453580273994,-13.389453580273994,27.33686466561582,27.33686466561582,27.33686466561582,0.0,0.0,0.0,110.28151974181033
2023-04-02,96.31111955339492,96.45043342408408,120.72315815479422,96.31111955339492,96.31111955339492,12.593797112128836,12.593797112128836,12.593797112128836,-14.722644884133578,-14.722644884133578,-14.722644884133578,27.316441996262416,27.316441996262416,27.316441996262416,0.0,0.0,0.0,108.90491666552376
2023-04-03,96.28813045032132,118.23416833770142,143.89099083038934,96.28813045032132,96.28813045032132,34.19871925932823,34.19871925932823,34.19871925932823,6.898096704336659,6.898096704336659,6.898096704336659,27.30062255499157,27.30062255499157,27.30062255499157,0.0,0.0,0.0,130.48684970964956
2023-04-04,96.26514134724773,116.10572527265232,140.16107521408037,96.26514134724773,96.26514134724773,32.08712577541114,32.08712577541114,32.08712577541114,4.800287553998945,4.800287553998945,4.800287553998945,27.28683822141219,27.28683822141219,27.28683822141219,0.0,0.0,0.0,128.35226712265887
2023-04-05,96.24215224392456,116.60890120649294,140.79201383201686,96.24215224392456,96.24215224392456,32.2121371852974,32.2121371852974,32.2121371852974,4.940356328152048,4.940356328152048,4.940356328152048,27.271780857145355,27.271780857145355,27.271780857145355,0.0,0.0,0.0,128.45428942922197
2023-04-06,96.2191631406014,117.09776006961765,142.27973494244964,96.2191631406014,96.2191631406014,33.21635914904193,33.21635914904193,33.21635914904193,5.964859999984478,5.964859999984478,5.964859999984478,27.251499149057448,27.251499149057448,27.251499149057448,0.0,0.0,0.0,129.43552228964333
2023-04-07,96.19617403727821,117.81321295475567,140.76586665989026,96.19617403727821,96.19617403727821,32.730016502761146,32.730016502761146,32.730016502761146,5.508497877911147,5.508497877911147,5.508497877911147,27.221518624850003,27.221518624850003,27.221518624850003,0.0,0.0,0.0,128.92619054003936
