ds,yhat_0,yhat_1,yhat_2,yhat,yhat_std,yhat_lower,yhat_upper
2024-01-19,368.7074390994135,369.6137214646512,353.9420395867618,364.0877333836088,7.183623222112941,350.00783186826743,378.16763489895015
2024-01-20,279.6713850158017,269.7616143287987,353.9658160294514,301.13293845801724,37.576904281981996,227.48220606533252,374.7836708507019
2024-01-21,285.19162743176406,279.18415457349636,353.9645015130821,306.11342783944747,33.924586672258904,239.62123796182001,372.6056177170749
2024-01-22,375.88960610126605,380.43363880623605,353.9957491937491,370.1063313670838,11.541958290769244,347.4840931171761,392.7285696169915
2024-01-23,368.5180158264339,374.11784133718754,354.1118071501578,365.58255477125977,8.427061555013657,349.065514123433,382.09959541908654
2024-01-24,393.9338523475049,400.74000332856434,354.3580351496385,383.0106302752359,20.45009092673837,342.92845205882867,423.0928084916431
2024-01-25,372.2316038491141,379.34849407754183,354.7716829713996,368.7839269660185,10.325365787045106,348.5462100234101,389.0216439086269
2024-01-26,372.09473587126536,375.3978808096872,355.38096273776597,367.62452647290615,8.761899768253675,350.451202927129,384.79785001868333
2024-01-27,284.8308913179937,279.1328033128766,356.2044382515583,306.72271096080954,35.06610950272394,237.9931363354706,375.4522855861485
2024-01-28,292.09651841018575,288.7991990947389,357.25074428268624,312.715487262537,31.51993990111731,250.9364050563471,374.4945694687269
2024-01-29,384.4497222879404,387.46528160251387,358.5186383981617,376.81121409620533,12.993258347990041,351.34442773414486,402.2780004582658
2024-01-30,378.5908972325466,381.8050295335442,359.9973775985114,373.46443478820066,9.612626544458825,354.6236867610614,392.30518281533995
2024-01-31,405.3353068424907,408.0859189156484,361.66740202273024,391.69620926028983,21.263245515476246,350.0202480499564,433.37217047062325
2024-02-01,384.7456558007401,387.84411246969137,363.50129861276235,378.697022294398,10.819199665064806,357.49139095087094,399.902653637925
2024-02-02,385.4828537866309,384.5356112921622,365.46500916808674,378.49449141562656,9.221347436430658,360.42065044022246,396.56833239103065
2024-02-03,298.84044081677723,291.79371532489927,367.5192399208636,319.38446535418,34.15778561302977,252.43520555264166,386.33372515571835
2024-02-04,306.46842752341416,301.71017126588214,369.6210238395054,325.93320754293387,30.95296668845945,265.26539283355334,386.6010222523144
2024-02-05,398.9253785727717,397.8130958814188,371.72538249537456,389.48795231652167,12.56823928757766,364.85420331286946,414.1217013201739
2024-02-06,392.918319717337,392.78243897383084,373.7870316298848,386.49593010701756,8.98671950790589,368.881959871522,404.10990034251313
2024-02-07,419.2746500979231,418.59213299736774,375.76207361197214,404.5429522357543,20.353061819880228,364.650951068789,444.43495340271954
2024-02-08,398.07410864465015,399.21654066596716,377.6096208013326,391.63342337064995,9.927287867564065,372.1759391502244,411.0909075910755
2024-02-09,397.9989919531554,396.0762736564516,379.2932963979926,391.1228540025332,8.401509239475086,374.65589589316204,407.58981211190434
2024-02-10,310.3680823993306,306.1725431480409,380.7825635804001,332.44106304259054,34.22548897228069,265.3591046569204,399.5230214282607
2024-02-11,316.86002358561075,315.4401843818904,382.0538394766946,338.1180158147319,31.072725837754827,277.21547317273246,399.02055845673135
2024-02-12,408.06495066923907,407.88312466593635,383.0913575990282,399.6798109780679,11.730042748012446,376.6889271919635,422.6706947641723
2024-02-13,400.7239331225583,402.2211234235183,383.8877505756413,395.6109357072393,8.312047357966334,379.3193228856253,411.90254852885334
2024-02-14,425.70038823936665,426.1844610656627,384.4443340887429,412.10972779792405,19.563385672190293,373.76549188043106,450.45396371541705
2024-02-15,403.1114925956582,406.24874810822496,384.77108258575487,398.0437744298793,9.472199837052951,379.4782627492555,416.6092861105031
2024-02-16,401.6777707554899,401.8716984786626,384.88629728075864,396.1452555049704,7.961679354313919,380.5403639705151,411.7501470394257
2024-02-17,312.7563071553306,313.5000739103545,384.81597689597606,337.0241193205537,33.795310672030226,270.78531040337447,403.262928237733
2024-02-18,318.06331212450937,320.989955020209,384.5929112034489,341.2153927827224,30.695799255653718,281.0516262416411,401.3791593238037
2024-02-19,408.2248512708004,408.89504639162686,384.2555264203992,400.45847469427554,11.460481082090407,377.99593177337835,422.92101761517273
2024-02-20,400.01530594933485,402.0401602790065,383.84651960929006,395.30066194587715,8.141377494592868,379.34356205647515,411.25776183527915
2024-02-21,424.3277420667205,423.96432176395433,383.4113261876408,410.56779667277186,19.203097588435437,372.9297253994384,448.20586794610534
2024-02-22,401.3042419225977,403.6804379456451,382.99647024505487,395.99371670443253,9.241496578994163,377.88038340960395,414.1070499992611
2024-02-23,399.684413763668,398.70032341807206,382.64785142410165,393.6775295352806,7.809500960549624,378.37090765260336,408.98415141795783
2024-02-24,310.83756712822867,312.9124722106833,382.40902451669393,335.3863546185353,33.26083704136838,270.19511401745325,400.5775952196173
2024-02-25,316.48433231528986,320.06883688038914,382.31952858297774,339.62423259288556,30.22557849466231,280.38209874334746,398.86636644242367
2024-02-26,407.2465839052346,405.2263032704165,382.4133212883722,398.29540282134104,11.260573366863094,376.22467902228937,420.3661266203927
2024-02-27,399.8852878667869,399.2483154418965,382.7173713046084,393.9503248710973,7.947153278069205,378.3739044460816,409.52674529611295
2024-02-28,425.27050005658725,421.39880520164,383.2504571136045,409.97325412394395,18.96186374989389,372.8080011741519,447.138507073736
2024-02-29,403.5116175543199,403.13004006815356,384.0222145188761,396.8879573804499,9.098787643768409,379.05433359866385,414.72158116223596
2024-03-01,403.3061379307345,399.89998978386535,385.0324677857793,396.0795318334597,7.9342581822864755,380.5283857961782,411.63067787074124
2024-03-02,315.9724461828427,318.9256100487128,386.2708708168628,340.38964234947275,32.46532138002333,276.757612444627,404.0216722543185
2024-03-03,323.17242832898796,327.7412078419368,387.7168753764938,346.21017051580617,29.408880153831742,288.56876541429597,403.85157561731637
2024-03-04,415.4627793252746,411.7983385714671,389.34003338902926,405.53371709525703,11.54797458410061,382.89968691041986,428.1677472800942
2024-03-05,409.53461810980696,407.90077117132944,391.100630047234,402.84533977612347,8.33150722324583,386.51558561856166,419.1750939336853
2024-03-06,436.18561535488243,430.9541595253302,392.9506341915123,420.03013635724164,19.266838707685373,382.2671324901783,457.793140224305
2024-03-07,415.4526971251287,414.7864878203606,394.8349424667359,408.35804247074174,9.566142865969068,389.60840245344235,427.1076824880411
2024-03-08,415.96352538869195,412.7614991966439,396.6928844325026,408.47263633927946,8.431494892071864,391.9469063508186,424.9983663277403
2024-03-09,328.9722057665143,335.41034340183245,398.4599473814671,354.2808321832713,31.349726940059266,292.83536738075514,415.7262969857874
2024-03-10,336.0849383237959,344.06337407939105,400.06967236417256,360.0726615891199,28.469100354376064,304.2732248945428,415.87209828369697
2024-03-11,427.8143840022192,424.60920998378947,401.4556670554849,417.95975368049784,11.743280110104171,394.9429246646937,440.976582696302
2024-03-12,420.82225510536443,419.86262387413336,402.55367681005356,414.41285192985043,8.394849568495188,397.9589467755999,430.866757084101
2024-03-13,445.8942247339419,440.4683735480984,403.3036526800781,429.8887503207061,18.928559157950097,392.7887743711239,466.9887262702883
2024-03-14,423.0751048903355,422.75153508571356,403.65175439788,416.49279812464306,9.080949926415409,398.6941362688689,434.29145998041724
2024-03-15,421.02238171664027,418.12324094164217,403.5522273907948,414.23261668302575,7.644356998619523,399.2496769657315,429.21555640032
2024-03-16,331.0434507817999,340.58602189118193,402.96909578055784,358.19952281784657,31.895675394344085,295.6839990449322,420.71504659076095
2024-03-17,334.8221698388827,345.4336136112219,401.8776179465926,360.7111337988991,29.429693027565488,303.02893546487076,418.3933321329274
2024-03-18,422.97341639080014,419.1632015362102,400.26545748193365,414.1340251363147,9.929159444036264,394.6728726260036,433.59517764662576
2024-03-19,412.28509012418624,410.769914854961,398.1335300642963,407.0628450144812,6.344206708161098,394.62819986648543,419.49749016247694
2024-03-20,433.6916071528909,426.79839551481757,395.49649568976827,418.6621661191589,16.62057573218962,386.0858376840672,451.23849455425056
2024-03-21,407.40681119282976,406.2167369655487,392.3828756169233,402.00214125843394,6.819177505538815,388.6365533475779,415.36772916929
2024-03-22,402.2743912579747,398.6086285856707,388.83478396206505,396.57260126857017,5.672437247724103,385.45462426303095,407.6905782741094
2024-03-23,309.8011772971892,321.5470966603607,384.90727486641026,338.75184960798674,32.987210814808954,274.09691641096117,403.4067828050123
2024-03-24,311.87898791349755,324.35784131228434,380.6673172059048,338.96804881056227,29.922702463371795,280.3195519823536,397.61654563877096
2024-03-25,399.33380239150347,394.1811826015208,376.19241961229153,389.9024682017719,9.92006206027178,370.45914656363925,409.34578983990457
2024-03-26,389.1618092035235,386.1908188802024,371.568938805145,382.307188962957,7.689352301034125,367.23605845293014,397.3783194729839
2024-03-27,412.49651537530957,402.7920387871387,366.8901135991881,394.0595559205455,19.61594867283188,355.61229652179503,432.506815319296
2024-03-28,389.7350018136126,385.5194752924697,362.25387517272463,379.1694507596023,12.084292533123145,355.4842373946809,402.85466412452365
2024-03-29,389.88159303624866,382.0171823023731,357.76049101850606,376.55308878570924,13.67073607327449,349.7584460820912,403.34773148932726
2024-03-30,304.5745060128863,313.2835792864027,353.5101052425153,323.7893968472681,21.314351502487046,282.0132679023935,365.5655257921427
2024-03-31,315.80135484307056,322.5023171060267,349.6002413708897,329.30130443999565,14.61188680961957,300.6620062931413,357.94060258685
2024-04-01,414.44248971614763,397.2589881896568,346.12333546108005,385.9416044556281,29.01653655497582,329.06919280787554,442.8140161033807
2024-04-02,417.5019261077249,398.69010631194556,343.1643670345143,386.45213315139495,31.55782166700289,324.59880268406926,448.30546361872064
2024-04-03,456.0702436422203,424.8346083836521,340.79865315545146,407.23450172710795,48.67722060730687,311.8271493367865,502.64185411742943
2024-04-04,450.4477197289442,419.56252862678576,339.0898669278095,403.0333717611798,46.94005123655528,311.0308713375315,495.0358721848281
2024-04-05,469.48612519068183,428.35031961421737,338.0883358779154,411.9749268942715,54.878410291114655,304.4132427236868,519.5366110648563
2024-04-06,404.6148783433562,375.4042597754921,337.82966829606687,372.6162688049717,27.33612677397095,319.03746032798864,426.19507728195475
2024-04-07,437.5575337062064,397.56579352967566,338.3337468282661,391.1523580213827,40.76100331496601,311.26079152404935,471.0439245187161
2024-04-08,558.8776464046541,482.6893855646372,339.60411868818875,460.39038355249335,90.89610958803122,282.2340087599522,638.5467583450345
2024-04-09,585.2137903692218,497.72730366710124,341.6278010768686,474.8562983710638,100.75000647583809,277.38628567842113,672.3263110637065
2024-04-10,647.2480888345008,536.2389878185317,344.3755090585963,509.287528570543,125.10724935490323,264.0773198349326,754.4977373061533
2024-04-11,664.8364568027687,544.3540472295555,347.802301566546,518.99760186629,130.66464935776503,262.8948891250705,775.1003146075095
2024-04-12,706.3588725604234,565.3449248037057,351.84862972895576,541.1841423643616,145.73305647465511,255.5473516740376,826.8209330546856
2024-04-13,662.755220959076,526.6294806237522,356.44176064196915,515.2754874082658,125.30940072293842,269.66906199130653,760.8819128252251
2024-04-14,715.2524897336859,558.7501017581654,361.49753938238655,545.1667102914126,144.73889736882956,261.4784714485067,828.8549491343185
