ds,yhat_0,yhat_1,yhat_2,yhat,yhat_std,yhat_lower,yhat_upper
2024-02-11,105.32153669019884,106.75744187739318,146.5358636001972,119.53828072259641,19.099172178419067,82.10390325289504,156.97265819229779
2024-02-12,156.18541541101706,157.2751213133866,147.51550318594101,153.6586799701149,4.366602835891566,145.10013841176743,162.21722152846235
2024-02-13,162.92595971139195,163.18682564731932,148.3993938325048,158.17072639707203,6.910196226092793,144.62674179393017,171.7147110002139
2024-02-14,161.0608185515859,162.5350165135275,149.17807056718527,157.5913018774329,5.9794180718832655,145.8716424565417,169.3109612983241
2024-02-15,168.41788950698623,170.47722829291115,149.84447190616962,162.91319656868902,9.279148390786748,144.726065722747,181.10032741463104
2024-02-16,167.28821495286252,169.3096205915437,150.39407217942806,162.33063590794475,8.480671570212992,145.7085196303273,178.95275218556222
2024-02-17,109.04111855928761,111.10699892918421,150.82495120256112,123.65768956367765,19.228659931507504,85.96951609792293,161.34586302943237
2024-02-18,108.3341082145178,110.53639254772085,151.13780058848954,123.33610045024272,19.679319297235402,84.76463462766134,161.9075662728241
2024-02-19,159.18157545933144,162.4405487893663,151.33586754123147,157.6526639299764,4.660591110872481,148.51790535266633,166.78742250728646
2024-02-20,165.918348103963,167.5812410185178,151.42483847705986,161.64147586651356,7.256080800358943,147.41955749781002,175.8633942352171
2024-02-21,164.04252701793177,165.8082592988228,151.4126662398554,160.42115085220334,6.41061873665494,147.85633812835965,172.98596357604703
2024-02-22,171.36340561106675,173.0164902680952,151.30934598362958,165.22974728759718,9.866318177464606,145.89176365976655,184.5677309154278
2024-02-23,170.15544012886028,170.75496673232945,151.12664595609633,164.01235093909534,9.114856104870087,146.14723297354996,181.87746890464072
2024-02-24,111.77433265457014,109.02791118000486,150.87780040564638,123.89334808007379,19.113803183603782,86.43029384021038,161.35640231993722
2024-02-25,110.86771475768359,107.65088818787196,150.5771726313491,123.03192519230156,19.52165439802389,84.76948257217472,161.2943678124284
2024-02-26,161.44443152347196,161.22716605563627,150.23989678259937,157.6371647872359,5.231410359243007,147.3836004831196,167.89072909135217
2024-02-27,167.83846108148143,166.17728469721933,149.8815073827773,161.29908438715935,8.101879421185881,145.41940072163501,177.1787680526837
2024-02-28,165.55188849785804,164.12598519121005,149.51756569500554,159.73181312802453,7.245984544430057,145.5296834209416,173.93394283510744
2024-02-29,172.4027300993041,171.65567000631492,149.16329196711175,164.40723069091027,10.783406250866099,143.2717544392127,185.54270694260782
2024-03-01,170.6785834924788,169.5037985703269,148.83321229426858,163.00519811902475,10.03257748757006,143.34134624338742,182.6690499946621
2024-03-02,111.75218143989085,105.52880548549129,148.54082833292665,121.94060508610293,18.98001597563598,84.73977377385641,159.14143639834947
2024-03-03,110.29136214767236,104.61348829953845,148.29831740392373,121.06772261704485,19.393960094046935,83.05556083271286,159.07988440137683
2024-03-04,160.3274875852913,161.03946094358352,148.11626965853128,156.4944060624687,5.931363177660794,144.86893423425354,168.11987789068385
2024-03-05,166.2183827613514,166.80848554460084,148.0034679702493,160.34344542540052,8.729006740705762,143.23459221361722,177.45229863718382
2024-03-06,163.49025702536883,165.25281167125846,147.9667150877008,158.9032612614427,7.766710216375532,143.68050923734666,174.12601328553876
2024-03-07,169.9844483609696,173.59012977204725,148.01071136826098,163.86176316709262,11.304633768400171,141.70468098102828,186.01884535315696
2024-03-08,168.01001177279954,171.71374445687997,148.13798513946415,162.62058045638122,10.351765848845067,142.3311193926449,182.91004152011755
2024-03-09,108.95827490534518,105.32681376583888,148.34887643782682,120.87798836967029,19.481343997815355,82.6945541339522,159.06142260538837
2024-03-10,107.51191583356689,104.39516194590824,148.64157358553157,120.18288378833556,20.16351998748945,80.66238461285624,159.70338296381487
2024-03-11,157.7126327952327,162.92053619374062,149.01220081340492,156.54845660079275,5.737416835809764,145.30311960260562,167.79379359897987
2024-03-12,163.9235112443116,168.55277447918536,149.45495395560857,160.64374655970184,8.13426208402859,144.7005928750058,176.58690024439787
2024-03-13,161.67057480033736,166.42090015840307,149.96228015231947,159.35125170368664,6.916453226240409,145.79500338025545,172.90750002711783
2024-03-14,168.78937863636114,174.4851817656519,150.5250965271873,164.59988564306676,10.22041453217593,144.56787316000194,184.63189812613157
2024-03-15,167.5776753628784,171.9140450474626,151.1330419772158,163.54158746251895,8.950978579871315,145.99766944597116,181.08550547906674
2024-03-16,109.41027651667643,102.37911087759782,151.7747555386755,121.18804764431657,21.81771982314938,78.42531679094378,163.95077849768936
2024-03-17,108.94865554360996,101.04868277271343,152.43817428947762,120.811837535267,22.594560920913047,76.52649813027743,165.0971769402566
2024-03-18,160.2093442817376,161.7501640527742,153.1108434218463,158.35678391878605,3.7623973000183906,150.98248521075,165.7310826268221
2024-03-19,167.52720246606893,167.8629335122384,153.78023097394473,163.05678898408402,6.560948875503207,150.19732918809774,175.9162487800703
2024-03-20,166.39801380859834,166.36004682373823,154.43403974427835,162.39736679220496,5.630943889329427,151.36071676911928,173.43401681529065
2024-03-21,174.6262282131544,175.94773993268387,155.06050912334834,168.54482575639554,9.55010277785597,149.82662431179784,187.26302720099324
2024-03-22,174.47883664692887,175.0204324781603,155.64869995361119,168.3826563595668,9.006981211729972,150.72897318457603,186.03633953455756
2024-03-23,117.3014553015897,105.10946353302029,156.18875605880208,126.19989163113735,21.781646066766964,83.5078653402741,168.8919179220006
2024-03-24,117.72911722648868,106.41220993824614,156.67213675044317,126.93782130505933,21.52696346285844,84.74497291785678,169.13066969226188
2024-03-25,169.75577628474326,172.34114356847928,157.09181540409406,166.3962450857722,6.6633494967582685,153.33608007212598,179.4564100994184
2024-03-26,177.69855811270727,181.69781904132375,157.44244007901176,172.2796057443476,10.617740994180606,151.46883339575362,193.0903780929416
2024-03-27,177.0411708257129,182.9288233772552,157.72045310927308,172.56348243741374,10.767319470476494,151.45953627527982,193.66742859954766
2024-03-28,185.58225981338614,195.05980774672688,157.92416759802472,179.5220783860459,15.754539906805368,148.64318016870737,210.40097660338444
2024-03-29,185.5896649185872,195.23919302929264,158.0537997744631,179.62755257411433,15.75538967221836,148.74698881656636,210.5081163316623
2024-03-30,128.41663654446478,122.35468659265773,158.11145720101797,136.2942601127135,15.624326671294659,105.67057983697596,166.91794038845103
2024-03-31,128.71249779366084,121.11538928488913,158.10108382211786,135.97632363355595,15.949039145029888,104.71620690929737,167.23644035781453
2024-04-01,180.49175597692664,184.00777966294234,158.02836380334602,174.17596648107167,11.507951159044346,151.62038220934474,196.7315507527986
2024-04-02,188.0977064549469,184.7735382170375,157.90058699985272,176.92394389061238,13.519827517721046,150.42508195587914,203.42280582534562
2024-04-03,187.04495949365256,172.90427767206535,157.7264796971454,172.5585722876211,11.9717152364556,149.09401042416812,196.0231341510741
2024-04-04,195.1667016094568,167.39568851014505,157.51600496972304,173.35946502977495,15.938814513557388,142.11938858320246,204.59954147634744
2024-04-05,194.76768520502074,143.90572358810752,157.28013759024805,165.31784879445877,21.528096152575582,123.12278033541062,207.5129172535069
2024-04-06,137.23904580936778,38.56391974624436,157.03061888431145,110.94452814664119,51.81467582004096,9.387763539360904,212.50129275392146
2024-04-07,137.2674826526216,0.629764508632965,156.77969725597725,98.22564813907728,69.468933132671,-37.93346080095786,234.38475707911243
2024-04-08,188.90285877526523,21.876102858069853,156.53986030421578,122.43960731251696,72.32613515011471,-19.31961758170786,264.19883220674177
2024-04-09,196.5203189234373,-28.61249317490037,156.32356450910302,108.07713008587997,98.03735545441212,-84.07608660476778,300.2303467765277
2024-04-10,195.6614117021147,-99.69425458508603,156.14296839239913,84.0367085031426,130.91530834449634,-172.55729585207018,340.6307128583554
2024-04-11,204.1800817761476,-171.58962508407282,156.00967485537183,62.866710515815534,166.94794997827694,-264.35127144160725,390.08469247323836
2024-04-12,204.39457680244755,-269.1086507860177,155.9344880757117,30.406804697380522,212.71142596629423,-386.5075901965562,447.32119959131717
2024-04-13,147.70141396251944,-457.655891680708,155.92718991601274,-51.34242926739194,287.3266296409392,-614.5026233636328,511.8177648288489
2024-04-14,148.78398033578787,-582.0102301937568,155.99634027128027,-92.40996986222956,346.21218515190384,-770.9858527599611,586.165913035502
